Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,Scroll,user_engagement,SpecialDay,Month,OperatingSystems,Browser,Region,VisitorType,Weekend,Revenue
3.0,118.5,,0.0,29,1482.210784,0.6896552,0.4240102,0.0,Mar,3,2.0,1,Returning_Visitor,True,False
6.0,153.5,,0.0,34,1048.492063,1.1578947,1.2890274,0.0,Mar,2,6.0,1,Returning_Visitor,True,False
0.0,0.0,,0.0,9,478.0,0.0,0.44444444,0.0,Mar,3,2.0,2,Returning_Visitor,True,False
0.0,0.0,,0.0,16,980.25,0.0,1.6,0.0,Mar,2,2.0,4,Returning_Visitor,False,False
8.0,72.25,,21.5,51,1124.693074,2.2807018,1.46200348,0.0,Mar,2,2.0,2,Returning_Visitor,False,False
2.0,24.5,,0.0,22,353.1666667,1.8181818,1.27272728,0.0,Mar,2,5.0,1,Returning_Visitor,False,False
1.0,0.0,,0.0,18,1489.083333,2.3529412,1.85882352,0.0,Mar,2,2.0,8,Returning_Visitor,False,False
0.0,0.0,,716.3899999999921,28,2389.333333,1.6666667,1.23333332,0.0,Mar,2,2.0,1,Returning_Visitor,True,False
0.0,0.0,,0.0,7,753.0,0.0,0.3809524,0.0,Mar,2,10.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,31,688.1666667,0.0,0.77419356,0.0,Mar,4,1.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,14,811.0,1.5384615,1.64102564,0.0,Mar,2,2.0,8,Returning_Visitor,False,False
1.0,22.0,,0.0,9,415.25,3.3333333,1.92592592,0.0,Mar,3,3.0,1,Returning_Visitor,False,False
14.0,155.6313131,,0.0,32,908.013456,0.5,0.7221104,0.0,Mar,2,2.0,3,Returning_Visitor,False,True
1.0,21.33333333,,235.0,71,2753.378571,1.2676056,0.60804828,0.0,Mar,3,2.0,2,Returning_Visitor,True,False
2.0,191.0,,100.0,46,2452.582143,0.7246377,0.89015624,0.0,Mar,3,2.0,9,Returning_Visitor,True,False
0.0,0.0,,0.0,18,5188.5,0.0,2.0,0.0,Mar,2,5.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,2,0.0,20.0,8.0,0.0,Mar,1,1.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,5,57.0,8.0,4.8,0.0,Mar,2,5.0,2,Returning_Visitor,False,False
0.0,0.0,,0.0,2,8.0,0.0,4.0,0.0,Mar,2,2.0,5,Returning_Visitor,True,False
4.0,96.5,,0.0,19,1430.659091,1.0,1.02666668,0.0,Mar,1,1.0,1,Returning_Visitor,False,False
1.0,13.0,,0.0,2,20.0,0.0,2.0,0.0,Mar,3,2.0,3,Returning_Visitor,False,False
5.0,830.5870409259969,0.0,0.0,4,1373.75,0.0,0.8,0.0,Mar,1,1.0,7,Returning_Visitor,False,False
0.0,0.0,,0.0,45,844.25,0.0,0.4148148,0.0,Mar,1,1.0,3,Returning_Visitor,False,False
0.0,0.0,,0.0,7,188.0,0.0,1.33333332,0.0,Mar,2,2.0,1,New_Visitor,False,False
3.0,51.0,,0.0,14,527.375,1.5555556,1.35449736,0.0,Mar,7,1.0,6,Returning_Visitor,True,False
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,Mar,3,3.0,5,Returning_Visitor,False,False
1.0,158.0,,64.0,29,1916.761905,0.6451613,0.74838708,0.0,Mar,2,2.0,3,Returning_Visitor,True,True
0.0,0.0,,0.0,9,116.3333333,0.0,2.66666668,0.0,Mar,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,30,397.0,0.0,0.8,0.0,Mar,2,2.0,7,Returning_Visitor,False,False
0.0,0.0,,0.0,63,5220.083333,0.0,0.1331946,0.0,Mar,2,5.0,3,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,20,219.3333333,0.0,0.46666668,0.0,Mar,1,8.0,7,Returning_Visitor,False,False
0.0,0.0,,0.0,5,74.0,0.0,1.6,0.0,Mar,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,15,1559.6,0.0,1.35384616,0.0,Mar,2,4.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,6,236.5,0.0,0.66666668,0.0,Mar,1,1.0,1,Returning_Visitor,True,False
1.0,10.0,0.0,0.0,14,348.6666667,3.5714286,2.14285716,0.0,Mar,3,2.0,1,Returning_Visitor,True,False
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,Mar,2,5.0,1,Returning_Visitor,False,False
1.0,28.0,,47.0,13,224.5,0.0,0.57142856,0.0,Mar,1,1.0,1,New_Visitor,False,False
4.0,27.0,,0.0,42,601.7666667,0.0,0.1818182,0.0,Mar,2,5.0,3,Returning_Visitor,False,False
0.0,0.0,,0.0,5,75.5,2.0,0.53333332,0.0,Mar,1,1.0,2,Returning_Visitor,True,False
0.0,0.0,,0.0,2,153.0,0.0,2.0,0.0,Mar,2,5.0,6,Returning_Visitor,False,False
4.0,15.0,0.0,0.0,10,197.2,0.0,0.66666668,0.0,Mar,1,1.0,1,Returning_Visitor,True,True
0.0,0.0,,0.0,18,3658.5,1.6666667,2.0,0.0,Mar,4,2.0,9,Returning_Visitor,False,False
0.0,0.0,,0.0,5,1162.5,0.0,1.0,0.0,Mar,2,2.0,2,Returning_Visitor,False,False
0.0,0.0,,0.0,32,556.6,1.4583333,1.58333332,0.0,Mar,2,2.0,3,Returning_Visitor,False,False
0.0,0.0,,0.0,3,41.0,0.0,1.33333332,0.0,Mar,2,2.0,1,Returning_Visitor,True,False
0.0,0.0,,0.0,11,300.0714286,0.0,0.8,0.0,Mar,2,2.0,1,Returning_Visitor,True,True
13.0,830.5870409259969,4.0,205.0,36,1626.625433,1.0638298,1.0474502,0.0,Mar,3,2.0,2,Returning_Visitor,False,False
0.0,0.0,,0.0,6,69.25,0.0,1.77777776,0.0,Mar,2,2.0,4,Returning_Visitor,False,False
2.0,390.0,,0.0,10,1169.1,2.0,2.0,0.0,Mar,3,9.0,9,Returning_Visitor,False,False
0.0,0.0,,0.0,8,402.0,0.0,1.52380952,0.0,Mar,2,2.0,2,Returning_Visitor,False,False
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,Mar,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,35,3324.333333,1.1428571,0.9904762,0.0,Mar,2,2.0,1,Returning_Visitor,False,False
11.0,215.5238095,,70.0,87,3037.499952,0.2150538,0.3088954,0.0,Mar,2,2.0,5,Returning_Visitor,False,False
0.0,0.0,,0.0,4,59.0,0.0,2.0,0.0,Mar,1,1.0,1,Returning_Visitor,False,False
1.0,11.0,,0.0,51,1059.253472,1.0588235,0.90572156,0.0,Mar,3,2.0,6,Returning_Visitor,False,False
2.0,20.0,,0.0,7,720.0,0.0,0.44444444,0.0,Mar,2,2.0,3,Returning_Visitor,False,False
0.0,0.0,,0.0,40,905.4856061,1.35,1.4990476,0.0,Mar,3,2.0,2,Returning_Visitor,False,False
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,Mar,1,1.0,1,Returning_Visitor,True,False
2.0,8.0,,14.33333333,14,603.6666667,0.0,0.5,0.0,Mar,2,2.0,1,Returning_Visitor,False,True
0.0,0.0,,0.0,13,328.9166667,0.0,0.57142856,0.0,Mar,3,2.0,1,Returning_Visitor,False,True
0.0,0.0,,0.0,33,778.8166667,0.0,0.89696968,0.0,Mar,2,5.0,1,Returning_Visitor,False,False
4.0,171.25,,0.0,22,851.5595238,0.4545455,1.27629232,0.0,Mar,3,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,Mar,1,1.0,8,Returning_Visitor,False,False
0.0,0.0,,0.0,3,227.5,0.0,0.88888888,0.0,Mar,2,2.0,1,Returning_Visitor,False,False
5.0,227.3333333,,0.0,17,528.9,0.0,0.09090908,0.0,Mar,1,1.0,1,Returning_Visitor,True,False
0.0,0.0,,0.0,15,872.8333333,0.0,1.06666668,0.0,Mar,2,2.0,2,Returning_Visitor,True,False
0.0,0.0,,0.0,2,0.0,20.0,8.0,0.0,Mar,3,2.0,3,Returning_Visitor,False,False
0.0,0.0,,0.0,35,835.0666667,1.2571429,1.7904762,0.0,Mar,2,2.0,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4,82.5,0.0,2.0,0.0,Mar,3,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,1,13.0,0.0,4.0,0.0,Mar,3,2.0,3,Returning_Visitor,False,False
0.0,0.0,,0.0,2,9.0,0.0,4.0,0.0,Mar,2,2.0,1,Returning_Visitor,True,False
0.0,0.0,,0.0,2,7.0,0.0,4.0,0.0,Mar,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,12,94.5,3.3333333,1.02222224,0.0,Mar,3,2.0,4,Returning_Visitor,False,False
5.0,86.0,,0.0,23,267.3,0.0,0.64,0.0,Mar,1,1.0,4,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,29,3312.5,1.3793103,1.15862068,0.0,Mar,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3,75.0,0.0,2.66666668,0.0,Mar,2,5.0,1,Returning_Visitor,True,False
2.0,7.0,,0.0,10,75.0,5.0,4.4,0.0,Mar,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,24.0,27,1547.5,0.3703704,0.5925926,0.0,Mar,3,2.0,1,Returning_Visitor,False,False
7.0,186.9761905,,40.0,35,1276.157071,0.0,0.3472706,0.0,Mar,1,1.0,6,Returning_Visitor,False,False
3.0,138.0,,136.0,54,2631.1,0.0,0.3878788,0.0,Mar,1,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,2,96.0,0.0,4.0,0.0,Mar,4,1.0,1,Returning_Visitor,False,False
2.0,374.0,,0.0,3,1370.0,0.0,1.0,0.0,Mar,2,2.0,1,Returning_Visitor,False,False
2.0,61.0,,0.0,5,97.0,0.0,1.6,0.0,Mar,2,2.0,1,Returning_Visitor,False,False
1.0,14.0,0.0,0.0,46,1380.166667,0.0,0.4148148,0.0,Mar,4,1.0,1,Returning_Visitor,False,False
1.0,38.0,,0.0,23,1483.6,2.2916667,1.53492064,0.0,Mar,3,2.0,6,Returning_Visitor,False,True
0.0,0.0,,0.0,5,156.0,0.0,1.6,0.0,Mar,2,2.0,4,Returning_Visitor,False,False
0.0,0.0,,0.0,10,240.75,0.0,0.8,0.0,Mar,2,2.0,9,Returning_Visitor,False,False
2.0,96.0,,0.0,37,1238.5,0.5128205,0.65641024,0.0,Mar,2,2.0,1,New_Visitor,False,False
6.0,615.25,,0.0,68,2524.719048,0.0,0.05,0.0,Mar,1,2.0,6,Returning_Visitor,False,False
4.0,111.0,,0.0,4,54.0,0.0,1.14285716,0.0,Mar,2,2.0,1,Returning_Visitor,False,False
2.0,147.0,,0.0,2,35.0,0.0,2.0,0.0,Mar,2,2.0,1,New_Visitor,False,False
0.0,0.0,,0.0,15,175.9166667,1.3333333,1.06666668,0.0,Mar,1,1.0,1,Returning_Visitor,True,False
3.0,53.16666667,,0.0,11,263.6,0.0,0.14285716,0.0,Mar,3,2.0,1,Returning_Visitor,False,False
2.0,58.0,,0.0,7,101.8,0.0,0.44444444,0.0,Mar,3,2.0,8,New_Visitor,False,False
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,Mar,3,2.0,3,Returning_Visitor,False,False
3.0,48.5,,0.0,55,1042.242857,0.0,0.08888888,0.0,Mar,4,2.0,1,New_Visitor,False,False
1.0,21.0,,116.0,21,613.6666667,0.8333333,0.94444444,0.0,Mar,1,2.0,1,Returning_Visitor,False,False
4.0,115.3333333,,0.0,64,1588.944444,0.3076923,0.368547,0.0,Mar,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,1.0,716.3899999999921,75,4105.666667,0.2631579,0.69298244,0.0,Mar,2,2.0,3,Returning_Visitor,False,False
1.0,8.0,,0.0,14,269.5,0.0,0.76190476,0.0,Mar,2,2.0,3,Returning_Visitor,False,False
1.0,32.28571429,,0.0,8,1236.2,0.0,1.14285716,0.0,Mar,3,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,49,1384.016667,0.0,0.47619048,0.0,Mar,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,4,52.0,0.0,1.0,0.0,Mar,2,2.0,1,Returning_Visitor,False,False
1.0,11.0,,0.0,29,664.75,0.0,0.20229884,0.0,Mar,3,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,7,64.0,0.0,0.57142856,0.0,Mar,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,Mar,2,2.0,4,Returning_Visitor,False,False
0.0,0.0,,0.0,8,326.5,10.0,5.0,0.0,Mar,1,1.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,25,1690.977778,0.8,1.49333332,0.0,Mar,1,1.0,8,Returning_Visitor,False,False
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,Mar,2,2.0,8,Returning_Visitor,False,False
4.0,277.75,,0.0,3,178.75,0.0,0.32,0.0,Mar,3,2.0,3,New_Visitor,False,False
0.0,0.0,,0.0,12,407.0,0.0,1.33333332,0.0,Mar,2,2.0,4,Returning_Visitor,False,False
6.0,241.1666667,,0.0,39,1513.566667,0.5128205,0.85470084,0.0,Mar,1,1.0,1,Returning_Visitor,False,False
3.0,64.0,,0.0,24,832.0909091,0.0,0.39506172,0.0,Mar,2,10.0,1,New_Visitor,False,False
1.0,25.5,,0.0,12,250.8333333,0.0,0.66666668,0.0,Mar,3,2.0,2,Returning_Visitor,True,False
2.0,64.0,,0.0,15,565.6666667,0.0,0.25,0.0,Mar,2,2.0,1,New_Visitor,False,False
0.0,0.0,,0.0,10,194.0,2.0,1.6,0.0,Mar,2,5.0,7,Returning_Visitor,False,False
8.0,130.0,,18.0,19,298.0,0.0,0.66666668,0.0,Mar,2,2.0,3,Returning_Visitor,True,False
9.0,79.0,,155.5,55,1743.066667,0.0,0.1748634,0.0,Mar,2,2.0,6,Returning_Visitor,False,False
3.0,84.0,,0.0,27,655.9166667,0.0,0.44444444,0.0,Mar,2,2.0,2,Returning_Visitor,False,False
0.0,0.0,,9.0,30,1992.833333,0.0,0.13333332,0.0,Mar,2,4.0,1,Returning_Visitor,False,True
0.0,0.0,,0.0,3,0.0,20.0,8.0,0.0,Mar,2,2.0,4,Returning_Visitor,False,False
0.0,0.0,,0.0,24,308.8635531,0.0,1.12121212,0.0,Mar,2,6.0,2,Returning_Visitor,False,False
3.0,41.0,,0.0,46,2749.666667,0.0,0.22222224,0.0,Mar,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,Mar,3,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,25,812.0,0.0,0.32,0.0,Mar,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,12,166.0,2.8571429,2.85714284,0.0,Mar,2,2.0,1,Returning_Visitor,True,False
1.0,14.0,,0.0,4,65.0,0.0,2.0,0.0,Mar,2,4.0,3,Returning_Visitor,False,False
4.0,86.0,,0.0,46,2450.688095,2.7083333,1.91620372,0.0,Mar,1,1.0,3,Returning_Visitor,False,False
0.0,0.0,,0.0,10,226.8333333,0.0,0.4,0.0,Mar,1,1.0,1,Returning_Visitor,True,False
3.0,618.0,,0.0,9,341.0,0.0,0.30769232,0.0,Mar,2,2.0,9,New_Visitor,False,True
0.0,0.0,,0.0,13,226.0,0.0,2.15384616,0.0,Mar,2,2.0,4,Returning_Visitor,True,False
1.0,11.88888889,,0.0,111,3510.879903,0.00983,0.37753708,0.0,Mar,3,2.0,5,Returning_Visitor,False,False
5.0,51.5,,0.0,2,6.0,0.0,1.33333332,0.0,Mar,2,5.0,2,Returning_Visitor,False,False
2.0,7.0,,0.0,27,559.4,1.4814815,1.218107,0.0,Mar,2,4.0,4,Returning_Visitor,True,False
8.0,269.0,,0.0,33,1109.883333,1.3888889,1.1096866,0.0,Mar,1,1.0,4,Returning_Visitor,False,False
0.0,0.0,,0.0,5,239.0,0.0,1.6,0.0,Mar,2,2.0,9,Returning_Visitor,False,False
2.0,44.5,,0.0,7,212.1666667,0.0,0.25,0.0,Mar,3,2.0,1,New_Visitor,True,False
1.0,3.0,,716.3899999999921,81,2820.952419,0.8897485,1.17724048,0.0,Mar,2,2.0,3,Returning_Visitor,False,False
0.0,0.0,,0.0,6,44.0,6.6666667,4.0,0.0,Mar,2,2.0,3,Returning_Visitor,False,False
0.0,0.0,,0.0,8,781.0,2.8571429,2.28571428,0.0,Mar,3,2.0,4,Returning_Visitor,False,False
4.0,61.0,,0.0,14,175.6666667,0.0,0.4235294,0.0,Mar,2,2.0,5,Returning_Visitor,False,False
3.0,90.0,,0.0,25,397.8846154,0.5333333,1.34019048,0.0,Mar,2,2.0,1,Returning_Visitor,True,False
0.0,0.0,,0.0,25,770.0285714,1.12,1.39733332,0.0,Mar,3,2.0,8,Returning_Visitor,False,False
2.0,102.5,,60.0,22,1034.975,0.0,0.56,0.0,Mar,1,1.0,4,Returning_Visitor,False,True
0.0,0.0,,0.0,2,12.0,0.0,4.0,0.0,Mar,1,1.0,5,Returning_Visitor,False,False
0.0,0.0,,0.0,3,8.0,6.6666667,5.33333332,0.0,Mar,2,4.0,1,Returning_Visitor,False,False
1.0,17.0,,0.0,22,399.8,1.9047619,1.52380952,0.0,Mar,1,5.0,7,Returning_Visitor,False,False
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,Mar,2,2.0,2,Returning_Visitor,False,False
9.0,213.3214286,,528.0,61,2258.430586,1.0,0.82620056,0.0,Mar,1,1.0,4,Returning_Visitor,False,False
0.0,0.0,,0.0,2,254.0,0.0,4.0,0.0,Mar,3,2.0,4,Returning_Visitor,False,False
0.0,0.0,,0.0,7,67.0,0.0,1.14285716,0.0,Mar,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,4,57.0,0.0,1.0,0.0,Mar,2,2.0,6,Returning_Visitor,False,False
0.0,0.0,,0.0,12,240.4166667,0.0,2.46753248,0.0,Mar,3,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,8,551.1666667,2.5,1.4,0.0,Mar,3,2.0,2,Returning_Visitor,False,False
6.0,71.5,,0.0,47,1532.2,0.9929078,0.79189464,0.0,Mar,2,2.0,1,Returning_Visitor,False,True
0.0,0.0,,0.0,7,379.5,5.7142857,3.42857144,0.0,Mar,3,2.0,8,Returning_Visitor,False,False
1.0,6.0,,0.0,14,548.1857143,2.8571429,1.1948052,0.0,Mar,3,2.0,3,Returning_Visitor,True,False
3.0,304.0,,0.0,31,1735.301587,1.5625,2.0625,0.0,Mar,1,1.0,2,Returning_Visitor,False,False
0.0,0.0,,0.0,3,103.0,0.0,0.88888888,0.0,Mar,1,1.0,1,Returning_Visitor,True,False
7.0,151.0,,0.0,44,1406.1,0.4081633,0.26005832,0.0,Mar,1,1.0,4,Returning_Visitor,False,False
3.0,199.75,,0.0,8,331.4,0.0,0.13333332,0.0,Mar,3,2.0,2,New_Visitor,False,False
1.0,13.5,,28.0,88,1759.275703,0.4545455,0.82578168,0.0,Mar,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,Mar,2,4.0,1,Returning_Visitor,False,False
7.0,191.2,4.0,654.3333333,31,1204.600433,0.0854701,0.53369964,0.0,Mar,2,2.0,7,Returning_Visitor,False,True
2.0,47.0,,0.0,39,1743.366667,0.0,0.65641024,0.0,Mar,3,3.0,2,Returning_Visitor,False,True
0.0,0.0,,0.0,10,236.0,0.0,1.06666668,0.0,Mar,2,2.0,1,Returning_Visitor,False,False
5.0,197.0,,246.0,17,427.0833333,0.0,0.34782608,0.0,Mar,1,1.0,3,New_Visitor,False,False
3.0,115.125,,0.0,46,909.522619,0.4255319,0.81796692,0.0,Mar,2,2.0,6,Returning_Visitor,False,False
4.0,312.75,,0.0,14,702.9166667,0.0,0.57037036,0.0,Mar,3,2.0,1,New_Visitor,False,False
0.0,0.0,,0.0,40,962.3333333,0.0,0.65,0.0,Mar,2,2.0,9,Returning_Visitor,False,False
4.0,724.0,,0.0,2,159.0,0.0,0.32,0.0,Mar,4,2.0,1,New_Visitor,False,False
0.0,0.0,,0.0,2,24.0,0.0,4.0,0.0,Mar,2,6.0,1,Returning_Visitor,False,False
8.0,237.5,,142.0,30,1569.625,0.0,0.32432432,0.0,Mar,1,2.0,1,Returning_Visitor,True,True
3.0,66.33333333,,0.0,15,424.8333333,0.0,0.5,0.0,Mar,2,2.0,6,Returning_Visitor,False,False
0.0,0.0,,0.0,16,154.8333333,0.0,0.25,0.0,Mar,2,4.0,7,Returning_Visitor,False,False
2.0,190.0,,0.0,37,758.4428571,0.0,0.42105264,0.0,Mar,1,1.0,6,Returning_Visitor,True,False
4.0,174.0,,18.5,11,305.875,0.0,0.06837608,0.0,Mar,1,2.0,3,New_Visitor,True,False
3.0,227.0,,0.0,2,62.0,0.0,1.0,0.0,Mar,3,2.0,1,Returning_Visitor,True,False
1.0,23.0,,0.0,15,656.25,2.8571429,1.14285716,0.0,Mar,1,1.0,8,Returning_Visitor,True,False
0.0,0.0,,0.0,29,617.5,0.6896552,0.7816092,0.0,Mar,2,2.0,3,Returning_Visitor,False,False
0.0,0.0,,39.0,15,245.0,0.0,0.5,0.0,Mar,2,2.0,1,Returning_Visitor,True,True
0.0,0.0,,0.0,3,20.0,0.0,2.66666668,0.0,Mar,2,2.0,2,Returning_Visitor,True,False
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,Mar,1,1.0,1,Returning_Visitor,True,False
0.0,0.0,,0.0,2,22.0,0.0,4.0,0.0,Mar,1,2.0,9,Returning_Visitor,False,False
1.0,26.0,,0.0,55,872.4,0.3508772,0.7017544,0.0,Mar,2,5.0,1,Returning_Visitor,True,False
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,Mar,3,2.0,2,Returning_Visitor,False,False
0.0,0.0,,0.0,38,1372.0,0.5405405,0.75675676,0.0,Mar,2,2.0,1,Returning_Visitor,False,False
2.0,41.0,,0.0,7,139.0,2.2222222,2.22222224,0.0,Mar,2,5.0,6,Returning_Visitor,True,False
4.0,74.0,,629.0,149,5042.458059,0.3870968,0.29140492,0.0,Mar,2,2.0,1,Returning_Visitor,False,True
0.0,0.0,,0.0,5,288.5,0.0,0.5,0.0,Mar,2,2.0,1,Returning_Visitor,True,False
0.0,0.0,,0.0,2,0.0,20.0,8.0,0.0,Mar,2,2.0,1,Returning_Visitor,True,False
0.0,0.0,,0.0,6,192.0,0.0,1.6,0.0,Mar,2,10.0,4,Returning_Visitor,False,False
0.0,0.0,,0.0,27,954.6666667,0.0,0.15384616,0.0,Mar,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,Mar,2,2.0,4,Returning_Visitor,False,False
2.0,74.0,,0.0,13,429.0,1.3333333,1.61777776,0.0,Mar,2,4.0,3,Returning_Visitor,False,False
0.0,0.0,,0.0,41,1546.5,0.0,0.33333332,0.0,Mar,3,2.0,1,Returning_Visitor,True,False
2.0,45.0,,0.0,9,96.46666667,0.0,0.72727272,0.0,Mar,2,2.0,3,Returning_Visitor,False,False
2.0,112.0,,0.0,9,198.8333333,0.0,0.24242424,0.0,Mar,3,2.0,3,New_Visitor,True,False
0.0,0.0,,0.0,8,181.0,7.5,4.0,0.0,Mar,3,2.0,1,Returning_Visitor,True,False
2.0,37.0,,0.0,15,208.5,0.0,0.47058824,0.0,Mar,2,2.0,3,New_Visitor,True,False
0.0,0.0,,0.0,21,517.4238095,1.9047619,1.0,0.0,Mar,2,5.0,2,Returning_Visitor,False,False
0.0,0.0,,0.0,12,358.0666667,0.0,1.0,0.0,Mar,3,3.0,2,Returning_Visitor,False,False
1.0,5.5,,0.0,22,339.25,0.0,1.07936508,0.0,Mar,2,2.0,2,Returning_Visitor,False,False
3.0,50.0,,0.0,13,796.0,0.0,0.53333332,0.0,Mar,2,2.0,5,Returning_Visitor,False,False
0.0,0.0,,0.0,31,1759.416667,0.0,0.11612904,0.0,Mar,2,2.0,4,Returning_Visitor,True,False
2.0,26.0,,0.0,19,3277.0,1.5789474,1.51578948,0.0,Mar,2,2.0,4,Returning_Visitor,False,False
0.0,0.0,,0.0,13,265.1666667,0.0,1.84615384,0.0,Mar,2,2.0,4,Returning_Visitor,False,False
5.0,113.5,0.0,0.0,13,437.2,0.0,0.08888888,0.0,Mar,1,8.0,4,New_Visitor,False,False
0.0,0.0,,0.0,6,92.0,0.0,2.66666668,0.0,Mar,1,1.0,3,Returning_Visitor,False,False
3.0,279.0,,0.0,1,0.0,0.0,2.0,0.0,Mar,3,2.0,1,Returning_Visitor,True,False
3.0,228.0,,267.5,23,1266.267677,0.2197802,1.51062272,0.0,Mar,2,2.0,3,Returning_Visitor,False,False
3.0,55.0,,4.0,2,19.0,0.0,1.33333332,0.0,Mar,1,1.0,8,New_Visitor,False,False
6.0,112.5,,0.0,47,1882.113409,0.4,0.77257144,0.0,Mar,1,1.0,4,Returning_Visitor,False,False
1.0,17.0,,0.0,12,616.4,0.0,0.72727272,0.0,Mar,1,1.0,3,Returning_Visitor,True,False
0.0,0.0,,0.0,5,155.0,4.0,2.13333332,0.0,Mar,2,2.0,1,Returning_Visitor,False,False
0.0,0.0,,0.0,11,814.5,0.0,0.4,0.0,Mar,1,1.0,1,New_Visitor,False,False
0.0,0.0,,0.0,21,460.4166667,1.9047619,1.46031748,0.0,Mar,2,2.0,6,Returning_Visitor,False,False
0.0,0.0,,0.0,5,819.5,0.0,1.44,0.0,Mar,2,2.0,1,Returning_Visitor,True,False
1.0,8.5,,0.0,30,659.2,0.0,0.25806452,0.0,Mar,2,2.0,3,New_Visitor,True,False
0.0,0.0,,0.0,5,427.0,0.0,1.6,0.0,Mar,3,3.0,3,Returning_Visitor,True,False
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,Mar,2,2.0,4,Returning_Visitor,False,False
0.0,0.0,,0.0,17,766.5,0.0,0.5,0.0,Mar,2,2.0,1,New_Visitor,True,True
0.0,0.0,,0.0,1,0.0,20.0,8.0,0.0,Mar,2,5.0,5,Returning_Visitor,False,False
0.0,0.0,,0.0,14,2425.0,0.0,0.28571428,0.0,Mar,2,2.0,1,Returning_Visitor,False,False
7.0,319.5,,0.0,11,416.5,0.0,0.28571428,0.0,Mar,3,2.0,1,New_Visitor,True,False
0.0,0.0,,0.0,15,638.6428571,0.3571429,2.14285716,0.0,Mar,3,2.0,1,Returning_Visitor,False,False
0.0,0.0,,132.0,8,445.0,0.0,0.57142856,0.0,Mar,3,2.0,4,Returning_Visitor,True,False
0.0,0.0,,0.0,4,81.0,0.0,1.0,0.0,Mar,2,2.0,3,Returning_Visitor,False,False
0.0,0.0,,0.0,20,1985.0,3.0,2.2,0.0,Mar,1,1.0,1,Returning_Visitor,False,False
5.0,97.5,,0.0,24,758.1444444,4.0,2.39384616,0.0,Mar,3,2.0,2,Returning_Visitor,True,False
7.0,182.0833333,,0.0,15,310.9,0.0,0.4,0.0,Mar,2,2.0,4,Returning_Visitor,False,False
3.0,97.0,,0.0,15,482.0,1.25,1.0,0.0,Mar,2,2.0,6,Returning_Visitor,False,False
0.0,0.0,,0.0,2,0.0,20.0,8.0,0.0,Mar,2,5.0,1,Returning_Visitor,False,False
3.0,34.83333333,,0.0,30,709.8333333,2.6666667,1.86666668,0.0,Mar,1,1.0,2,Returning_Visitor,True,False
0.0,0.0,,57.0,31,4547.166667,1.2903226,1.56989248,0.0,Mar,2,4.0,5,Returning_Visitor,False,False
0.0,0.0,,0.0,9,1040.0,7.7777778,4.66666668,0.0,Mar,2,4.0,3,Returning_Visitor,False,False
